,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
CD3G,-0.315060828699746,2.668755060658215,-3.5086366357954812,0.0004705808472016106,0.0008397231391891695,-2.020501676975618,LumB_vs_Normal
IL2RB,0.9333345069863525,-1.9287297334683573,3.507571627153976,0.00047244522577920343,0.0008427492432736414,-2.024192734361413,LumB_vs_Normal
CCDC170,-0.7989507592184019,3.2396224482806115,-3.5074293628663806,0.0004726947920579912,0.0008428937090905692,-2.02468570454596,LumB_vs_Normal
CD52,-1.198799842768662,0.3687751227817429,-3.50566383330411,0.00047580222790956144,0.0008481323135642806,-2.030801944522178,LumB_vs_Normal
PHGDH,-1.2573647113167175,-0.07386910980456289,-3.496690585815209,0.0004918927943046771,0.0008765017717474646,-2.0618410997326597,LumB_vs_Normal
KCNK5,0.2998525049285729,-2.0097187962337344,3.4914601331402535,0.0005015048795235945,0.0008933111498460892,-2.0798978322220973,LumB_vs_Normal
RNVU1-15,-0.64695353080884,-1.018502057618086,-3.4834270372134912,0.0005166095319936929,0.0009198887677950373,-2.1075785763569828,LumB_vs_Normal
ZBP1,0.4678932920463107,-3.14218125935776,3.4765610561970615,0.0005298551736649035,0.000943138436569782,-2.131188312937234,LumB_vs_Normal
ROPN1L,-0.9504051026798535,-1.839863790969245,-3.47358564313073,0.0005356931157673134,0.0009531905974507357,-2.1414056112575217,LumB_vs_Normal
RASD1,0.40282886999582446,-1.4990598051201918,3.473024543873856,0.0005368007316150138,0.0009548216499733437,-2.143331418289473,LumB_vs_Normal
CNN1,-0.7101187802087463,-1.7473604455569771,-3.472733901963834,0.0005373753016297472,0.0009555037368949986,-2.1443288411974715,LumB_vs_Normal
DNASE1L3,0.3544505150269942,-2.0590895275743595,3.4694317502540524,0.0005439437503508802,0.0009668392292052617,-2.155655421457352,LumB_vs_Normal
BIRC5,-0.2983426816819328,-2.5527215398903085,-3.468241468254183,0.000546329702143645,0.0009707350784357587,-2.15973558202199,LumB_vs_Normal
HIST1H4E,-0.370300067524409,-1.996941693467629,-3.467357360272888,0.0005481082360733858,0.0009735492647839891,-2.1627653260125106,LumB_vs_Normal
DL491203,0.3888641366684669,1.9466141449528176,3.466838058485692,0.0005491554168839726,0.000975062885092281,-2.1645445665039054,LumB_vs_Normal
LRRC14B,0.41738662655104286,-3.161295728523505,3.4661735321406164,0.0005504981680153311,0.0009771000497254723,-2.166820998400812,LumB_vs_Normal
NPC1L1,0.3780851568424561,-2.3425604448281696,3.4574021426639496,0.0005685112063603124,0.0010087139928323498,-2.1968287521296688,LumB_vs_Normal
GATA2,0.307623137471801,0.3577674824669053,3.4565515290300635,0.0005702869704992199,0.0010115058008145085,-2.1997348339883267,LumB_vs_Normal
RGN,-0.3260034048993464,1.0655407595231847,-3.4550485932134127,0.000573437190587118,0.0010167326074239681,-2.204867837857037,LumB_vs_Normal
LAMP5,0.3029794798970314,-1.4219383100357947,3.4536653022856543,0.0005763509641680937,0.0010215366256081065,-2.209590290367779,LumB_vs_Normal
HIST1H4B,0.5258166684774702,-1.9732349692841438,3.4526099637964167,0.0005785832146667907,0.0010251297212381125,-2.213191896058791,LumB_vs_Normal
LOC102467147,-0.3869682977238412,10.89593363092152,-3.4496559985982764,0.0005848743762453338,0.0010359092742567018,-2.2232673250414097,LumB_vs_Normal
