,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
DQ599872,-1.4118774164853163,1.1725859358218182,-9.861553225623805,2.6802868698922e-21,1.2910823072698459e-20,37.05289229893832,Her2_vs_Normal
SNORD37,-1.1399315648569874,1.9865953277232455,-9.784136071797654,5.1738095685512806e-21,2.4660674778604768e-20,36.40173741130013,Her2_vs_Normal
SNORA80B,-1.1019528487622672,-1.9948666871579182,-9.767134586549494,5.974862219205571e-21,2.83706658081936e-20,36.25922826789814,Her2_vs_Normal
DQ341461,-1.8574850218503365,-0.6975560098522373,-9.748992517985952,6.965560615776117e-21,3.3012135619792024e-20,36.10735399058378,Her2_vs_Normal
IGSF1,-1.232333488719846,-1.501422424393849,-9.716299104609465,9.179253025704899e-21,4.321682215491949e-20,35.83417531386556,Her2_vs_Normal
AF327020,-1.0032449463618114,-0.5267603594503519,-9.675310341957875,1.296198582160592e-20,6.062668765952255e-20,35.49261315873491,Her2_vs_Normal
PKP1,-1.0152720215573496,8.490059179798827,-9.663007991833437,1.4373590834588052e-20,6.716631231115912e-20,35.39029941208138,Her2_vs_Normal
MIR6782,-1.0027653199791131,8.437002826078654,-9.632848641557757,1.8512005573573112e-20,8.618252129223982e-20,35.13987288947138,Her2_vs_Normal
ORM2,-1.2658418703070244,-1.153158859391344,-9.587772174326524,2.699254589532105e-20,1.2427507318287776e-19,34.76663668056863,Her2_vs_Normal
DQ582813,-1.0161176221370964,-1.0553666478482473,-9.525383532716264,4.539908954392124e-20,2.0768110495846863e-19,34.2521471369354,Her2_vs_Normal
MIR636,-1.0920555904226772,-0.46150645579693284,-9.40055073235102,1.2756145611092234e-19,5.761583383510494e-19,33.23005994304734,Her2_vs_Normal
RNU6-76P,-1.3200386960431136,2.7829874796949103,-9.397668798830505,1.3062551104087734e-19,5.894653025310349e-19,33.206580138295216,Her2_vs_Normal
SCARA5,-1.045095334086957,0.1259116261111394,-9.376091669026335,1.5600437562287768e-19,7.020898992928788e-19,33.03095385864073,Her2_vs_Normal
MARCO,-1.7095313534011594,-1.0173631795868094,-9.357352959719872,1.8196988155761637e-19,8.182098990900016e-19,32.87867130456169,Her2_vs_Normal
TPSB2,-1.4767411346728394,-0.8026264513918836,-9.303621215470649,2.8261344205766885e-19,1.2616671520431645e-18,32.44325665912194,Her2_vs_Normal
KLK14,-1.1006542723890442,-1.4055269702043809,-9.2868958852377,3.240003974295906e-19,1.4400017663537361e-18,32.30810044946825,Her2_vs_Normal
HRASLS5,-1.0090688697122754,1.0306510440000052,-9.259367947795743,4.055704975836917e-19,1.7993367239737877e-18,32.08604041619754,Her2_vs_Normal
ATP6V0A4,-1.2327264672169242,3.5915585082600012,-9.221592974890388,5.515053778488548e-19,2.4316815601801363e-18,31.782114840818082,Her2_vs_Normal
KCNK1,-1.113475405748507,-0.7260054066373759,-9.21627823492162,5.758357874784196e-19,2.536721530741936e-18,31.739428021692113,Her2_vs_Normal
