,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR6834,-1.0694705354661027,2.323534598824563,-20.772477217163736,3.6159640917204477e-87,4.5887869184269635e-86,187.64160065123332,Her2_vs_LumA
BEX1,-2.847876301380112,0.3867725421631123,-20.75903255363816,4.557303418804378e-87,5.742564390871539e-86,187.41087648837419,Her2_vs_LumA
KCNJ3,-1.1411393607885798,-1.5424776358338605,-20.75900332147084,4.559596126352002e-87,5.742564390871539e-86,187.41037494085543,Her2_vs_LumA
OBP2B,-1.4741532349426119,-2.3371256791737944,-20.746239792103072,5.679110516623759e-87,7.134560950532361e-86,187.19143027308354,Her2_vs_LumA
SNORA45,-1.10895514779953,0.4907899155701432,-20.740129410468406,6.308358352079695e-87,7.885447940099619e-86,187.08664438883102,Her2_vs_LumA
DQ597263,-1.5667909448722213,0.19461449710913667,-20.704564886550695,1.162412592546813e-86,1.4421992463359965e-85,186.47715542455748,Her2_vs_LumA
MIR3911,-1.5220919519120726,-0.7223421964165254,-20.702879665485444,1.1965503682234739e-86,1.4808791685934082e-85,186.4482918525764,Her2_vs_LumA
SNORA78,-1.1474469861664498,3.038391240671798,-20.6761318384106,1.8939285029556267e-86,2.32669349257448e-85,185.9903754325135,Her2_vs_LumA
RP11-53O19.1,-1.9818106006810994,-0.33148959764029,-20.598411841947062,7.17615621029108e-86,8.730117044149733e-85,184.6620332058707,Her2_vs_LumA
TCN1,-1.7526843114328259,-1.6231644452573435,-20.55858023788611,1.4185235332345253e-85,1.7090644978729222e-84,183.98253152386192,Her2_vs_LumA
SNORD124,-1.1830285238934166,-1.74994859999765,-20.29822088993132,1.1939868086559493e-83,1.4146763135733995e-82,179.56241589931918,Her2_vs_LumA
SCGB3A1,-1.2388484521500405,2.998626864448716,-20.172748659430134,9.976490655078414e-83,1.1573655052295144e-81,177.44567109300252,Her2_vs_LumA
MIR5585,-1.2791825056408026,1.319238142412817,-20.172208529729133,1.0067890906025733e-82,1.1652651511603857e-81,177.43657795555362,Her2_vs_LumA
CEACAM6,-1.1840897354476174,-2.643112121212662,-20.13604631801003,1.8533214265818142e-82,2.13025451331243e-81,176.82815462067126,Her2_vs_LumA
SNORA6,-1.256127902509402,0.38326410084750834,-20.105502428262323,3.101292528600187e-82,3.516204680952593e-81,176.3148290674671,Her2_vs_LumA
MIR4419A,-1.2063720948609273,-2.814641570377918,-20.04221732610165,8.996858570875173e-82,1.0108829854915926e-80,175.25291596905478,Her2_vs_LumA
SNORA37,-1.066522676160507,0.5951770895945028,-19.984567398023056,2.369206171679684e-81,2.6442033166067902e-80,174.28752250334225,Her2_vs_LumA
VTRNA1-1,-1.703293719268673,-0.23395120243103695,-19.962197893843992,3.44788412013122e-81,3.82248793806122e-80,173.91343273136147,Her2_vs_LumA
SNORA22,-1.2323351242419165,-1.0419430102183718,-19.94739475303329,4.418941718527998e-81,4.877419115373065e-80,173.66603237874025,Her2_vs_LumA
MIR614,-1.9525387309887927,-0.9246349601264343,-19.94482618134313,4.6133010518733e-81,5.080728030697466e-80,173.62311725331224,Her2_vs_LumA
MIR1273F,-1.186521526027515,0.9265979430489819,-19.932443091482273,5.676892047496094e-81,6.224662332780805e-80,173.4162757552506,Her2_vs_LumA
SYT13,-2.035572706752948,3.7736055516983082,-19.918857136269857,7.127188395660479e-81,7.780773357707947e-80,173.18944208146272,Her2_vs_LumA
TNNT1,-1.1494145575231813,0.4159320483616102,-19.850747329654286,2.226294065685625e-80,2.4198848540061143e-79,172.05384684638963,Her2_vs_LumA
SNORD70,-1.5308724729364869,2.73033132852651,-19.769747330026668,8.597612760107045e-80,9.244744903340908e-79,170.70677113878384,Her2_vs_LumA
CXCL13,-1.4023726861837036,1.5046356891098238,-19.76067856645476,9.999416155706014e-80,1.0728987291530057e-78,170.55618566626774,Her2_vs_LumA
SNORA62,-1.4960828321562403,0.0846914451476485,-19.63718232337874,7.784411923254011e-79,8.194117813951592e-78,168.51024124523866,Her2_vs_LumA
GABRP,-2.7021300039345406,-0.8085305958683441,-19.571071251466748,2.3269023680611535e-78,2.439101014739155e-77,167.41859481490968,Her2_vs_LumA
IGHM,-1.1435188338243756,0.7758544534209645,-19.437749949392856,2.101168515547655e-77,2.1661531088120155e-76,165.2248473039954,Her2_vs_LumA
DQ573287,-1.0447129282897034,-2.7629413279181323,-19.371308781344336,6.2669943659861375e-77,6.407969699372329e-76,164.13544509813966,Her2_vs_LumA
MIA,-1.1190926795669398,-0.00950471467786941,-19.366113272451848,6.82534399553839e-77,6.964636730141215e-76,164.0503656206731,Her2_vs_LumA
MIR4489,-1.0437391914243528,-1.1540898881711332,-19.35620921593344,8.030860599818596e-77,8.161443699002639e-76,163.88822466163862,Her2_vs_LumA
MIR3653,-2.2322907398137652,-1.8228124048291878,-19.32039309334284,1.4454462924717684e-76,1.451380746788072e-75,163.30235215069985,Her2_vs_LumA
MIR5703,-1.1476381626328904,3.500635678154536,-19.320387654229314,1.44557522380092e-76,1.451380746788072e-75,163.30226323590261,Her2_vs_LumA
CHGB,-1.2594905424765335,-0.6319944498395356,-19.313105790110523,1.6288998075153813e-76,1.6321641357869552e-75,163.18324000380835,Her2_vs_LumA
TRNA_Ala,-2.1399389274828,1.8380941668705884,-19.258394663213227,3.990784109386026e-76,3.97488457110162e-75,162.28997317079654,Her2_vs_LumA
FABP7,-2.035565594029028,-0.8064164067831152,-19.246621992172404,4.838364121381232e-76,4.799964406132175e-75,162.09799112916485,Her2_vs_LumA
PEG10,-1.633232780713325,-0.3989463686032835,-19.214095448665134,8.233864555528386e-76,8.152341144087511e-75,161.56799086275657,Her2_vs_LumA
MIR7113,-1.0549545081521465,-0.04145736155163085,-19.185821151115526,1.306481106850719e-75,1.2884429061644173e-74,161.1077850775855,Her2_vs_LumA
MIR6752,-1.3820628014106,-0.585782985695436,-19.126896435697677,3.4142483581408615e-75,3.334226912246935e-74,160.1502164587628,Her2_vs_LumA
MIR103A2,-1.013768672416881,2.504071129413802,-19.03832274083083,1.4412189053089326e-74,1.3965299470047797e-73,158.7147023026463,Her2_vs_LumA
AY006115,-1.127507952836842,-1.944732519342811,-18.93526593821667,7.654029118050038e-74,7.31742745511476e-73,157.05033920186207,Her2_vs_LumA
CBLN2,-2.360261031536099,-1.8634976584229177,-18.87284171086119,2.0979870991591362e-73,1.9942843147900535e-72,156.04527960390462,Her2_vs_LumA
SNORA81,-1.373456425272589,-0.5553024296253979,-18.707795040985054,2.9835895786200825e-72,2.7884014753458717e-71,153.39924352766255,Her2_vs_LumA
FABP4,-1.0233252289747645,-0.387567508100091,-18.70558291354511,3.0913174577077415e-72,2.8836916583094607e-71,153.3638903492212,Her2_vs_LumA
CRISP3,-1.9417771053587767,0.13405515326031317,-18.68854681354365,4.061948477668579e-72,3.768041259432819e-71,153.0917267929495,Her2_vs_LumA
DQ590712,-1.2495643647520875,0.5886507410770525,-18.431296215045453,2.4558536996632205e-70,2.236660928655028e-69,149.0034555664685,Her2_vs_LumA
DQ587054,-1.0803835013438192,2.043351891527033,-18.42461353829503,2.7305292670775302e-70,2.482299333706846e-69,148.8977930431762,Her2_vs_LumA
DIO1,-1.4541938090920619,-2.4015269581529832,-18.337260580590897,1.0889910102342183e-69,9.828438720525437e-69,147.51914897343397,Her2_vs_LumA
DQ571329,-1.901082137375686,0.08644154511085447,-18.318355709278844,1.4681695444259237e-69,1.3202963529010103e-68,147.22140340936983,Her2_vs_LumA
CXCL17,-1.804081417255059,-1.4624232346996666,-18.31617467777533,1.5196353306403627e-69,1.3641250723881173e-68,147.18706708790086,Her2_vs_LumA
MIR1292,-1.4234740221442048,-1.762515633551957,-18.305577470226424,1.7964883772906141e-69,1.6068769027644134e-68,147.0202754614664,Her2_vs_LumA
V alpha 1,-1.2123180439791572,0.5264554696434892,-18.253805176382752,4.0652979841038007e-69,3.6168131531172604e-68,146.20642036988423,Her2_vs_LumA
GRIA2,-1.013380034943166,0.45442126111571246,-18.194189040758303,1.0389725965557122e-68,9.178203149785445e-68,145.2713210931047,Her2_vs_LumA
KRT81,-1.0927155996732871,3.4896690367839693,-18.167502861235082,1.5801936481553691e-68,1.3934688255338354e-67,144.8534555491464,Her2_vs_LumA
MIR7703,-1.4974335327023018,-1.3273447412945223,-18.118887656597995,3.388181037721573e-68,2.9616967112950815e-67,144.09335545172712,Her2_vs_LumA
SERPINA11,-1.075920068641268,-2.2498449624451666,-18.113827074408746,3.6678532735206904e-68,3.2005700467021735e-67,144.0143178917508,Her2_vs_LumA
MIR650,-1.8365594462062558,-2.2903702036571754,-18.107721528114794,4.036089060345626e-68,3.509642661170109e-67,143.9189810976161,Her2_vs_LumA
PSCA,-1.0220487753310552,0.3885408833529966,-17.94599977998281,5.0444552740884044e-67,4.3337244622752615e-66,141.40223626186054,Her2_vs_LumA
CYP4F8,-2.472214153128907,0.6873405500047904,-17.938723336206287,5.649351000476379e-67,4.836773116846215e-66,141.28938536506334,Her2_vs_LumA
AY748447,-1.5224722265965378,4.7747666030049265,-17.928983585402882,6.573712280068567e-67,5.618557504332109e-66,141.13838311104317,Her2_vs_LumA
DQ586451,-1.2153220554357806,-1.1425318049634987,-17.88943382420262,1.21558422522189e-66,1.03190511478938e-65,140.52583033056177,Her2_vs_LumA
IGKV A18,-1.0754648535790428,-1.75624841256551,-17.889096154424596,1.221975792334836e-66,1.035572705368505e-65,140.52060470309834,Her2_vs_LumA
JA611314,-1.1663903669860067,-1.7598425588956403,-17.868237133411725,1.6892505124467019e-66,1.429145949616499e-65,140.19793955029616,Her2_vs_LumA
DKFZp686O16217,-1.654686687080506,-0.3471735086008804,-17.848939633600526,2.2787241383317622e-66,1.9213525618311654e-65,139.89967451011265,Her2_vs_LumA
KCNC2,-3.645504861320718,0.9866157226705335,-17.839177098617906,2.651052185533952e-66,2.2315254086986128e-65,139.74887314328416,Her2_vs_LumA
TRNA_Arg,-1.2513072181981841,3.226566007943345,-17.826626424375,3.2201615420819206e-66,2.7060181025898495e-65,139.55509227296653,Her2_vs_LumA
GLYATL2,-1.1726150891503129,-0.9754218710262507,-17.814674056310306,3.8749902600376913e-66,3.2453854774185015e-65,139.37064203133096,Her2_vs_LumA
CIDEC,-1.0323121917932692,-2.5192099213649253,-17.780839150295,6.540868263214329e-66,5.468953397336396e-65,138.84898974993396,Her2_vs_LumA
MIR4641,-1.3230256761398007,0.1375685808522035,-17.753297574060305,1.0011009654154537e-65,8.342508045128781e-65,138.42490250179893,Her2_vs_LumA
TRNA_Leu,-1.3587656372774226,-1.1615806357570746,-17.64210590916668,5.553979164957174e-65,4.582491060195689e-64,136.71768083485506,Her2_vs_LumA
SNORA38,-1.2032416795340526,1.6325601454999663,-17.606377358945235,9.615782901240645e-65,7.907716201678162e-64,136.17078724391553,Her2_vs_LumA
GFRA1,-1.2140140467206884,-2.026150914123125,-17.58883274471988,1.2586720560150294e-64,1.0333924926231769e-63,135.90253301175247,Her2_vs_LumA
SNORD9,-1.1446445877145717,1.782792338378723,-17.55711962703638,2.046686402715317e-64,1.6748661233349568e-63,135.4181460629224,Her2_vs_LumA
TRB,-1.3509832685937586,-2.405419501202597,-17.528076565148936,3.192774709873966e-64,2.604220807401277e-63,134.97510866079062,Her2_vs_LumA
LRP2,-1.5852595490966293,0.8632165769101166,-17.511393523986005,4.1209111784126014e-64,3.344895437023215e-63,134.72086266295403,Her2_vs_LumA
