,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
PROL1,1.4097388083630775,-0.9170902301502568,13.113592127136732,1.4882529644286946e-34,1.1326126061101177e-33,67.34695898496338,Her2_vs_Normal
SNORD89,1.2714462276782303,-1.775890271690167,13.10984934420066,1.545874744842753e-34,1.1746768577832469e-33,67.3091918197308,Her2_vs_Normal
SNORA13,1.081378242796996,-1.6653526558014253,13.08645777816178,1.9598548890564296e-34,1.4869915698455459e-33,67.07328705100385,Her2_vs_Normal
ADIPOQ-AS1,1.0956046587024175,-2.3073575873222865,13.079819231400352,2.0962918466915227e-34,1.5880998838572143e-33,67.00637849060072,Her2_vs_Normal
KRT6B,1.0963179825189528,-1.020063387756248,13.070853032999194,2.295700119448332e-34,1.7365356425479062e-33,66.91603912329656,Her2_vs_Normal
PIGR,1.383743955743457,-0.6684440687864004,13.03824770817811,3.1937552145372804e-34,2.4085635102091102e-33,66.58780530746877,Her2_vs_Normal
AK298282,1.1443878742482245,0.6081205494627577,13.012772050801855,4.132394665241647e-34,3.111742970814493e-33,66.33165453754663,Her2_vs_Normal
NKAIN1,1.185780147859906,-2.2737492235139447,12.995186003506415,4.936046779533058e-34,3.7113133680699686e-33,66.15499061047358,Her2_vs_Normal
ESR1,1.0555576707414902,2.184994230462931,12.98912534040694,5.2476390290076645e-34,3.933762390560468e-33,66.09413723706757,Her2_vs_Normal
RNU6-30P,1.773300864925724,-0.2476442354096306,12.959645439387103,7.066118154857632e-34,5.289010594953317e-33,65.79835898991708,Her2_vs_Normal
DLX2,1.819503814338962,-1.2851371037148085,12.898740363577694,1.305094503358434e-33,9.696095864475736e-33,65.18845106579614,Her2_vs_Normal
PPP2R2C,2.1615801905594867,2.603090310865084,12.892127507915793,1.3948665942624309e-33,1.0347675031620407e-32,65.12232441546858,Her2_vs_Normal
FOLR1,1.6922385129250899,2.2422619581270755,12.886788139128598,1.4718171311298775e-33,1.0902349119480575e-32,65.06894588571282,Her2_vs_Normal
