,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
PEG10,1.0388671078683809,0.9972035496681251,12.388284617883473,5.653656142945784e-34,5.5976793494512716e-33,66.10380225293216,LumA_vs_Normal
AQP5,1.4396329638179053,0.21913708473659227,12.35801409979088,8.01751646905026e-34,7.860310263774766e-33,65.75748109964258,LumA_vs_Normal
MIR103A2,1.01292241298031,0.3915962873524175,12.307508780944195,1.4337331768185437e-33,1.3892763341264957e-32,65.18126636356193,LumA_vs_Normal
MIR5691,1.0069332234576587,-0.20575697381283276,12.302119116085926,1.5252983342619171e-33,1.4751434567329952e-32,65.11989475735335,LumA_vs_Normal
FLJ00385,1.051135387639119,1.9417805118783238,12.292809901826901,1.697347062245905e-33,1.6383658901987498e-32,65.01394572181378,LumA_vs_Normal
SnoU109,1.030688532503579,-0.8348968785130353,12.24952613873254,2.787373094414011e-33,2.680166436936549e-32,64.52223002740094,LumA_vs_Normal
BC034020,1.0263280433002555,-0.04901130065371845,12.235023788813496,3.290261337105665e-33,3.15764043868106e-32,64.35781117606042,LumA_vs_Normal
AY006115,1.0793676501098974,1.6316640359708894,12.22432949899403,3.7179571600809197e-33,3.554452351893805e-32,64.23667261527284,LumA_vs_Normal
JA700161,1.12166708882023,-1.9505116221762966,12.187380142141034,5.667302959496506e-33,5.37694777940845e-32,63.818830615918515,LumA_vs_Normal
SNORA71B,1.1597915553562594,-1.1870969135399598,12.14975447764022,8.695975953045759e-33,8.188301274054388e-32,63.394454893889346,LumA_vs_Normal
MIR4512,1.7789724529055657,2.165741240605632,12.139628803664602,9.756079341064423e-33,9.152044410004148e-32,63.28044075019572,LumA_vs_Normal
SNORA81,1.0193067027059943,5.983492745647153,12.130255699285911,1.0851455214928952e-32,1.0141546929840141e-31,63.174973177378206,LumA_vs_Normal
SNORA64,1.0513124709764363,5.1766959912378425,12.110270732975364,1.3611939259031972e-32,1.2674058900402209e-31,62.95033286987504,LumA_vs_Normal
