,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR4321,-1.5004796697484482,-2.0079530893630717,-15.586718840269151,9.267224913515766e-50,4.776920058513282e-49,101.73194417167406,Basal_vs_LumB
TRPV6,-1.1709632711234872,2.3823469553807732,-15.546214062869769,1.560737139062635e-49,8.020231958184147e-49,101.21271487755148,Basal_vs_LumB
TCR V alpha 7J[alpha]13.2,-1.834451318659827,0.6923190311930497,-15.541090219976004,1.6670167236087048e-49,8.55758071667713e-49,101.14709479191646,Basal_vs_LumB
WIF1,-1.0443917951683757,-1.2717824494383074,-15.521710593127425,2.1384353495318923e-49,1.0966335125804577e-48,100.89903028739332,Basal_vs_LumB
FGG,-1.1867929939256951,-0.13632681400952962,-15.49230974405918,3.118996475830271e-49,1.5929501919460016e-48,100.52307463750577,Basal_vs_LumB
OBP2A,-1.1883810138289435,-1.9629686400925308,-15.482903626300622,3.5189638286844775e-49,1.793559545710743e-48,100.40289406239825,Basal_vs_LumB
LY6D,-1.348983707827418,-2.4889568809387344,-15.444812756243197,5.733287763173602e-49,2.9014614186101224e-48,99.91669783696382,Basal_vs_LumB
CXCL9,-2.2048878259026767,4.092876154224935,-15.398384370285752,1.0383397428370765e-48,5.2335672522030066e-48,99.3251355946148,Basal_vs_LumB
SNORD119,-1.0769140646797408,-1.6950890761924606,-15.33743526571655,2.2603996416862387e-48,1.132464750343807e-47,98.55032551330943,Basal_vs_LumB
DQ590189,-1.3891687863419804,-1.690642050121407,-15.335333260699638,2.3217815805580405e-48,1.1620528431221423e-47,98.52363983484861,Basal_vs_LumB
DQ595753,-1.5011504580389665,-1.0276841286594034,-15.32985842495771,2.4895664810215747e-48,1.2447832405107874e-47,98.45414615593536,Basal_vs_LumB
ORM1,-1.096449801284491,5.7606790499137075,-15.30580347924913,3.382058352413246e-48,1.6893398363702526e-47,98.1490025305382,Basal_vs_LumB
DQ584465,-2.0621372988354802,6.448973042442359,-15.278430593989182,4.7910037519911436e-48,2.385958043820291e-47,97.80215254995419,Basal_vs_LumB
MIR632,-1.1552221137927183,1.7319437870532004,-15.260849963161537,5.99064224044698e-48,2.9774563819318987e-47,97.57959834099896,Basal_vs_LumB
