,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SLC44A4,-1.217959724662677,3.7921776121097226,-11.431659145535246,1.608426779534568e-28,7.586918771389472e-28,53.25711804634249,LumB_vs_Normal
ALDH3B2,-1.210127432151684,4.1148678653560316,-11.406975094161815,2.0674585074731653e-28,9.706377969357584e-28,53.00791851005403,LumB_vs_Normal
DQ593451,-1.212953029523861,-0.08869855471719951,-11.33100994069405,4.465574934992223e-28,2.080883007918091e-27,52.243607293656964,LumB_vs_Normal
MIR6782,-1.3699099515513944,-1.4424612396414993,-11.328973982598237,4.558453818432715e-28,2.122185204112065e-27,52.22317695875139,LumB_vs_Normal
AK090788,-1.5392931809672654,7.746885760495313,-11.291070095608903,6.684005472577453e-28,3.103066607510424e-27,51.843338199454955,LumB_vs_Normal
CLPSL2,-1.5422870794279202,1.3530483721275766,-11.06309198438692,6.543986779824294e-27,2.958402703356372e-26,49.579583721748214,LumB_vs_Normal
MIR636,-2.3360286163850352,1.0984673767370452,-11.042546807691515,8.023704975004287e-27,3.6240763211401475e-26,49.377342589366656,LumB_vs_Normal
TCL1A,-1.0664802969698992,7.020273875281072,-11.030783505520247,9.01588202994324e-27,4.0648701667913615e-26,49.261680062572914,LumB_vs_Normal
NXNL2,-1.6621047820121955,2.1914955881031934,-11.009525665693676,1.1127672111639661e-26,5.0124649151530006e-26,49.052907103302694,LumB_vs_Normal
MARCO,-2.447941549285311,2.947620887130509,-10.99995425752067,1.2232396801103436e-26,5.500178417762336e-26,48.959009304136316,LumB_vs_Normal
SNORD43,-1.0571151719249825,1.2820809179931179,-10.961506489404567,1.7879703200625935e-26,7.989143521280578e-26,48.582472124412206,LumB_vs_Normal
ATP6V0A4,-1.1597682273518997,0.080632943556412,-10.8534354759393,5.168281130272137e-26,2.2787835671393905e-25,47.52962869229965,LumB_vs_Normal
MIR6792,-1.064568423122225,-0.9331973681970052,-10.831887767454036,6.380260710541772e-26,2.798359960763935e-25,47.320689768659534,LumB_vs_Normal
AF387742,-1.4659041563848858,-0.19106520206132174,-10.788600627259054,9.732228110551902e-26,4.242470841565782e-25,46.901943227384024,LumB_vs_Normal
CTNND2,-1.4315083805205968,-0.698422874718564,-10.741925099196331,1.5321561897319774e-25,6.626973138979141e-25,46.45190373183782,LumB_vs_Normal
DQ597072,-1.907711549653498,0.6219773562013555,-10.707935289136866,2.1301511170313316e-25,9.197543683209548e-25,46.1251506752295,LumB_vs_Normal
IGFALS,-1.0203500418565574,4.815764159207642,-10.676031391248056,2.9001133128328817e-25,1.2478972946785204e-24,45.81919737040011,LumB_vs_Normal
AK298316,-1.510715300354105,0.962665254491561,-10.645647056184053,3.888193425621939e-25,1.6673213660471437e-24,45.52849057936562,LumB_vs_Normal
MIR378I,-2.126689504704652,3.0963417915224434,-10.639987283730933,4.1061546219109743e-25,1.7592779014185838e-24,45.47441260712663,LumB_vs_Normal
SIX1,-1.2983357416885346,6.044622669223107,-10.626545278537234,4.67362472805884e-25,1.9989840581945424e-24,45.34606867351821,LumB_vs_Normal
TCRBV22S1A2N1T,-1.3346406809974352,8.695436704591023,-10.610867502236395,5.434418654538024e-25,2.3184379925503516e-24,45.19654079039579,LumB_vs_Normal
AB305679,-1.1859006989747107,0.07450568818849052,-10.598119956200819,6.142635424483449e-25,2.6183441707090576e-24,45.07508977891995,LumB_vs_Normal
MUC15,-2.069248787472904,1.0485515711154645,-10.543128083976965,1.0406148964701839e-24,4.413125091052519e-24,44.55249464879431,LumB_vs_Normal
AFP,-1.0530264238775213,-0.5607515719893241,-10.451075483033884,2.5027979594669316e-24,1.0533661445567893e-23,43.68257206886802,LumB_vs_Normal
MIR6858,-1.236943355754295,0.8567856387844083,-10.396347146015962,4.205141336061404e-24,1.7565335572520484e-23,43.16827374977151,LumB_vs_Normal
IGFL2,-1.0454519171490275,-1.9259953359354187,-10.312828436590745,9.244650709231752e-24,3.829598471098489e-23,42.38761124932996,LumB_vs_Normal
CHI3L2,-1.7805606992442056,2.255600220980674,-10.222666538176572,2.1516263203950276e-23,8.825374570939408e-23,41.55055939817164,LumB_vs_Normal
MAPK15,-1.0050422555406069,-1.029829654010208,-10.200522090236317,2.6453588473984505e-23,1.0806204441987133e-22,41.345882828109744,LumB_vs_Normal
PPP4R4,-1.0973285510002573,0.23142357255403842,-10.081459999804286,7.983888919963496e-23,3.22190836156719e-22,40.251595020760185,LumB_vs_Normal
AX746649,-1.0902015553210873,-0.9572458981628389,-10.013868462697765,1.4878607711300774e-22,5.946685735931565e-22,39.635023739936805,LumB_vs_Normal
CPA6,-1.2755329106146773,-1.3179107455389938,-9.954723186172426,2.55821200346659e-22,1.0159698186920532e-21,39.09827912163541,LumB_vs_Normal
BC010924,-1.666426037535573,-0.028642171083863594,-9.865181343687956,5.782997496811576e-22,2.283964256244698e-21,38.29064319016307,LumB_vs_Normal
TUBA3E,-2.0764555103835813,3.5462523646798156,-9.781558807876632,1.2320642988721167e-21,4.824057552357544e-21,37.54181444642351,LumB_vs_Normal
DQ581726,-1.0823191642496246,1.1081968358253216,-9.769680914375941,1.3712256612697028e-21,5.364732634075519e-21,37.4358753618176,LumB_vs_Normal
CDSN,-1.0003280476424878,-1.8164870349071773,-9.763685124907711,1.4472776711752069e-21,5.6578485972447494e-21,37.38243915225257,LumB_vs_Normal
LYPD6B,-1.0904595367449286,0.1451247900576137,-9.704655130670826,2.458860958483746e-21,9.567552367641035e-21,36.857792851246074,LumB_vs_Normal
CNTFR,-1.0719117751942304,-0.3548469039135291,-9.667965282692332,3.413776779598497e-21,1.3252239051236402e-20,36.53302676392671,LumB_vs_Normal
MYEOV,-1.0301712862067836,4.572925128927015,-9.510315963616907,1.3821682607061093e-20,5.291608961355702e-20,35.14918898899967,LumB_vs_Normal
MIR1282,-1.5865576730586772,0.07521191829715353,-9.505106140706882,1.4470811574583488e-20,5.531655800681762e-20,35.10378045806068,LumB_vs_Normal
CD36,-1.1508787719951241,4.6861641677581245,-9.495068174130946,1.5807804919921774e-20,6.024315899360432e-20,35.0163485535126,LumB_vs_Normal
SLC9A2,-1.0759188277374991,-1.3439795062488777,-9.439442818670397,2.5760187571043976e-20,9.779873793107053e-20,34.53324195563712,LumB_vs_Normal
SCRG1,-1.405102787497673,0.23232292746391636,-9.338157208172962,6.230196840286873e-20,2.333407056287218e-19,33.6596731527955,LumB_vs_Normal
DQ570092,-1.3529462270314452,0.6178424526781369,-9.271309543204188,1.1111964625196922e-19,4.130841868102945e-19,33.08745491747882,LumB_vs_Normal
AB231711,-1.2472027739692908,-1.2351694825190416,-9.255933048412654,1.2687732838141975e-19,4.699160310422954e-19,32.956320334615626,LumB_vs_Normal
UGT2B15,-1.1620647579919352,-2.004916547879849,-9.211541624418576,1.8587195728356486e-19,6.833527841307531e-19,32.57876716393564,LumB_vs_Normal
IDO1,-1.40292285483098,-1.3405919816272487,-9.193676884009882,2.1665330683501183e-19,7.941836760814216e-19,32.427257415971894,LumB_vs_Normal
