,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MUC5B,2.135975125776131,2.2046516791474122,26.043649057741384,1.3843233436203908e-129,1.0392817895047978e-128,284.8335929622052,Basal_vs_LumA
DQ596025,2.0285064520544047,4.364637594158646,25.970548819075272,5.814890852448605e-129,4.333003615833535e-128,283.40050626467803,Basal_vs_LumA
SCUBE2,1.39756898918176,2.089783113968297,25.94495909941328,9.605682689635622e-129,7.147085334550315e-128,282.8993187480256,Basal_vs_LumA
DLX2,1.9680781139995778,2.996647920120866,25.903029799488262,2.1850863865537404e-128,1.6233925605897032e-127,282.0786564989718,Basal_vs_LumA
FOLR1,1.7538859182091375,1.6502385314991044,25.814192870662076,1.2438260168133035e-127,9.213526050468915e-127,280.34213516967134,Basal_vs_LumA
FAM25A,3.8020054601685165,2.19668723101362,25.708870031155637,9.738600965250333e-127,7.160736003860539e-126,278.2873282029343,Basal_vs_LumA
C2orf54,1.6723976724383345,-0.44470635771938827,25.684987235542135,1.5520225875768746e-126,1.1395173183383808e-125,277.82198650342445,Basal_vs_LumA
AKR7A3,2.1844035708734513,-0.003027971358551627,25.57491945154535,1.3257031064995596e-125,9.662559085273758e-125,275.68027722771023,Basal_vs_LumA
SNORD105B,2.8692330206762824,2.084948858923439,25.541360637307385,2.5471649706769056e-125,1.8511373333407743e-124,275.028236786324,Basal_vs_LumA
PLIN4,1.6309395462794354,1.3798348755517043,25.50738747227796,4.931432690963031e-125,3.5786884549804287e-124,274.3685998290223,Basal_vs_LumA
SNORA50,1.457205575727492,-0.9111914008791289,25.505240526193848,5.141599160681306e-125,3.725796493247323e-124,274.32692921955254,Basal_vs_LumA
SNORA80,1.477958365681437,0.042680222064881326,25.489491061771584,6.98289143278625e-125,5.045441786695267e-124,274.02129992517575,Basal_vs_LumA
MIR4273,2.7638464390348574,1.9829806422937863,25.43237136227596,2.117431562961437e-124,1.5255270626523322e-123,272.9136805278438,Basal_vs_LumA
ELF5,1.5770042950269703,0.09309750764368145,25.39754201943943,4.16197915249265e-124,2.9899275520780533e-123,272.2389366349307,Basal_vs_LumA
GJB1,1.4154099844747552,0.16647750666228023,25.356643977813242,9.197300528020239e-124,6.588324160472951e-123,271.44724446912824,Basal_vs_LumA
PI16,2.3378707666065055,3.4519401287237583,25.331939074646368,1.4843434137653796e-123,1.0617620985446207e-122,270.9693393935438,Basal_vs_LumA
CNTNAP2,3.5153602198581,2.1452896765268976,25.311605978718667,2.2006103311639004e-123,1.5718645222599289e-122,270.57618902005936,Basal_vs_LumA
S100A9,1.5661621332661915,-0.60128913952632,25.294155592615166,3.08496214159014e-123,2.2004009569116548e-122,270.23890999466767,Basal_vs_LumA
MIR4441,1.402506728705066,-0.532014233707324,25.23720293252142,9.282932065260345e-123,6.602369889943347e-122,269.1389906972264,Basal_vs_LumA
FGF10,1.4214683667580879,0.7232277528810952,25.19825137175458,1.9704882493887016e-122,1.3994944953044756e-121,268.38748015923625,Basal_vs_LumA
RNU6-16P,1.5978579691271555,-0.6974801500367976,25.19232887912043,2.2092922964498973e-122,1.5668739691134022e-121,268.27326866878514,Basal_vs_LumA
VGLL1,1.4044426569306363,1.994517381500889,25.160318133916498,4.0988351693802176e-122,2.8905748726235664e-121,267.65620863998595,Basal_vs_LumA
AREG,1.6396493820514144,0.5288943888293447,25.00929214705742,7.525905647494787e-121,5.2924793582945054e-120,264.7505763386562,Basal_vs_LumA
GATA3-AS1,3.156232031648314,0.6739140665301271,24.99487418205193,9.931330063785433e-121,6.96446708540353e-120,264.4736742471815,Basal_vs_LumA
MIR4449,1.360915617073968,-1.8014664647278125,24.989945550570635,1.0918752915288356e-120,7.646185514907812e-120,264.37903778335965,Basal_vs_LumA
MIR1254-2,1.274662661169894,2.817464193675453,24.96253594238619,1.8493897164483044e-120,1.29147326567619e-119,263.852918583225,Basal_vs_LumA
