,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
AB749906,-1.1862987966742649,1.7955557315110122,-19.60729463178688,1.173907478752377e-78,5.231316750233408e-78,167.79086036144557,Basal_vs_LumA
JQ778268,-1.4795870569098208,-1.3733100350280074,-19.570635543246794,2.1549475594254027e-78,9.586065655806952e-78,167.1849750142004,Basal_vs_LumA
TIMP4,-1.0707653499541634,0.7130474625705148,-19.545209029795494,3.2825452524683153e-78,1.4576133447905486e-77,166.76519477467875,Basal_vs_LumA
HRASLS5,-2.0420580909064068,3.9067060810919894,-19.540507670581487,3.548034466388709e-78,1.5741057969781318e-77,166.68761860720903,Basal_vs_LumA
SNORA71D,-1.1378105237299512,-1.9375067963592625,-19.50207680033253,6.697112569949636e-78,2.9659488795171106e-77,166.0539608168336,Basal_vs_LumA
CAPN6,-1.2627849074198454,-1.2368881545385015,-19.498349216209732,7.122436616798885e-78,3.1515206269021612e-77,165.9925452273683,Basal_vs_LumA
ATP6V0A4,-1.1534634159418724,-2.315800014318106,-19.444515618971476,1.7315307327544123e-77,7.634615223784887e-77,165.10648780852253,Basal_vs_LumA
MMP10,-1.4983188877994316,-0.7777079863743984,-19.441065595534404,1.8328632340265815e-77,8.067179727229671e-77,165.04976091538367,Basal_vs_LumA
ERBB4,-1.3938157119528873,0.5227156448826918,-19.43739182758977,1.947280297403334e-77,8.56323789535327e-77,164.98936276008638,Basal_vs_LumA
ROPN1,-1.269949797595667,4.604180317615646,-19.41757715637322,2.6990540355220745e-77,1.1848349585259326e-76,164.66373805739386,Basal_vs_LumA
MIR6792,-1.957268709854872,4.8011693213353155,-19.399784668077668,3.617765423337818e-77,1.5867392207622007e-76,164.37154074401488,Basal_vs_LumA
MS4A1,-1.1723458625345138,-1.930537037177258,-19.373409352723662,5.583351495924909e-77,2.442410978094886e-76,163.93873317931622,Basal_vs_LumA
AF387742,-1.8895334108449067,4.290831301050337,-19.313819723340103,1.4860027175623525e-76,6.477779937063437e-76,162.96239671489707,Basal_vs_LumA
MIR6742,-1.4060608707124196,2.919958108551389,-19.309949535184405,1.5834308771614888e-76,6.8964759458253e-76,162.899058466006,Basal_vs_LumA
ACTG2,-1.2508287168009238,-0.29521614039081207,-19.275028152072903,2.807251701867661e-76,1.2205442182033308e-75,162.3279453975699,Basal_vs_LumA
CTNND2,-2.4694536905152558,1.4306778350433436,-19.229030124079266,5.961671916507936e-76,2.578577818558796e-75,161.57678011024387,Basal_vs_LumA
AK125684,-1.4353492679447832,-0.4021231854563657,-19.227742116644016,6.088624195726897e-76,2.6312118391213903e-75,161.5557644524349,Basal_vs_LumA
MMP9,-1.1830910061536533,-2.441690757957889,-19.19430452073013,1.0518158929817945e-75,4.533689193887045e-75,161.01052645843012,Basal_vs_LumA
MIR760,-1.3910564989278895,-0.09208398043068607,-19.192201041972915,1.0885934562344647e-75,4.688171646143259e-75,160.97624898081105,Basal_vs_LumA
FOSB,-1.1372201015540984,-1.0982033471568557,-19.16747677273952,1.6301242450045026e-75,7.008272764421765e-75,160.57354842610914,Basal_vs_LumA
JA611304,-1.6631442938434184,-1.1077850054788991,-19.128429460592976,3.08206246952203e-75,1.3227735920695407e-74,159.93829788376914,Basal_vs_LumA
AK298316,-1.137289402151417,3.6552215409595665,-19.120360157869417,3.51526066406553e-75,1.507401656974927e-74,159.80713346519556,Basal_vs_LumA
T-Cell Receptor V-alpha region,-1.3476551415642921,-0.9206995806480228,-19.100396497635575,4.866225867673732e-75,2.083144635134303e-74,159.48279583653337,Basal_vs_LumA
AB305679,-1.1765486844656035,-1.7334777928999008,-19.020649008714447,1.779708410667206e-74,7.58613985791648e-74,158.18955617954302,Basal_vs_LumA
SYNPO2L,-1.0153186301526451,0.9737049672047504,-19.016931097525823,1.8904437308667425e-74,8.051293572686298e-74,158.12935665849204,Basal_vs_LumA
SLC6A14,-1.469753576424219,4.543213453131615,-18.992683238786142,2.8018646133671112e-74,1.190256845100727e-73,157.7369440556738,Basal_vs_LumA
MUC15,-1.967338068862696,2.0241043832101546,-18.974166862484168,3.782999214999741e-74,1.6043253668361922e-73,157.43752337782246,Basal_vs_LumA
FSIP1,-1.0855999607288667,0.4418740305168014,-18.96219741832496,4.592780953288555e-74,1.9460936242748116e-73,157.24407980425997,Basal_vs_LumA
TCRBV13S2A1T,-1.1388768053173577,-2.4813806811353785,-18.95910586080917,4.8286719483460675e-74,2.0443149654301726e-73,157.19412971584666,Basal_vs_LumA
X60139,-1.4485328466797671,-1.1394139382089905,-18.88633526100168,1.5671826587392147e-73,6.61258505797137e-73,156.02003818188425,Basal_vs_LumA
DQ588584,-1.8265782191711166,-0.49402600543648223,-18.875774279487207,1.8586922381496372e-73,7.835970649871994e-73,155.8499105051764,Basal_vs_LumA
AFP,-1.1560513893327178,-1.746095816524151,-18.847694350651672,2.9245140703316735e-73,1.2308560902069333e-72,155.39789579176127,Basal_vs_LumA
SLC26A3,-1.0306737943310162,2.198914558595186,-18.829739328396485,3.906739345453388e-73,1.6414871199383983e-72,155.10911545629745,Basal_vs_LumA
ADAMDEC1,-1.0407691665756182,3.2098174247503564,-18.823612448890934,4.312301545521157e-73,1.8073350987096217e-72,155.01061809877376,Basal_vs_LumA
CST2,-2.0844690847903524,1.947567934368139,-18.792721478446158,7.092991652467121e-73,2.9652975135732114e-72,154.51435225905206,Basal_vs_LumA
S100G,-1.7852467363241833,0.377072460111266,-18.744896917271006,1.5308355764821308e-72,6.383801403178194e-72,153.74718668539998,Basal_vs_LumA
MUC5AC,-1.608236955265974,3.7223757450748214,-18.743358558937842,1.5691536204262796e-72,6.538140085109499e-72,153.72253252299186,Basal_vs_LumA
FGB,-1.2839691855702133,-0.02872882717171054,-18.729926092196724,1.9471100799288245e-72,8.099459567091616e-72,153.50732107629685,Basal_vs_LumA
CA8,-1.0834526014602945,-0.22723612803468493,-18.695682951244105,3.3737098038680703e-72,1.4010422773538498e-71,152.95918242026397,Basal_vs_LumA
LRRC26,-2.499949544692208,0.36261889015172655,-18.684135464033286,4.0601171515923227e-72,1.6832989849056065e-71,152.77449965358338,Basal_vs_LumA
IGFL2,-1.2684604337938188,-1.830788283490049,-18.668473995221216,5.218769973610066e-72,2.1618765425062413e-71,152.52415034785776,Basal_vs_LumA
PCOLCE2,-1.7943102631470695,0.33187530151084765,-18.65521424503721,6.45397603593693e-72,2.6691381455487715e-71,152.31230945076575,Basal_vs_LumA
TTYH1,-1.1065518589136667,-0.6361135565575775,-18.647836562110196,7.263400889903819e-72,3.0014053264065365e-71,152.19448826037276,Basal_vs_LumA
CLDN8,-1.6978261300446567,0.4676394222397384,-18.634425265364317,9.002858794528245e-72,3.7079319582076785e-71,151.98039562914593,Basal_vs_LumA
PTPRN2,-1.0508316646666653,3.4269776997662027,-18.61997221156809,1.1345155139479397e-71,4.66878812324255e-71,151.74979571301705,Basal_vs_LumA
MIR4730,-1.106442490964049,-0.36709727410692444,-18.594885201241947,1.6943445062620299e-71,6.96687708166953e-71,151.349832981268,Basal_vs_LumA
CCL28,-1.1013310792459574,-0.6261812678856413,-18.574392331622963,2.3505539341369588e-71,9.649236182828238e-71,151.02340037162085,Basal_vs_LumA
POF1B,-1.1991746696709904,1.2926427501586766,-18.54074069352309,4.021481475521703e-71,1.6467983110244484e-70,150.48791861598923,Basal_vs_LumA
WT1,-1.0389406446782161,0.37816085360638213,-18.515892807069726,5.9758088668731e-71,2.443094385475511e-70,150.09297231706321,Basal_vs_LumA
ABCC8,-2.0353762507748776,-1.0423200173245804,-18.504584020634997,7.155303202379391e-71,2.920531919338527e-70,149.9133496350693,Basal_vs_LumA
GZMB,-1.125581151730507,-1.9153120711754574,-18.499289319179734,7.784734126709726e-71,3.174850785770688e-70,149.8292784544607,Basal_vs_LumA
CCL14,-1.0988623867804133,2.055888611248053,-18.481241222730745,1.0375289702009887e-70,4.227909414021959e-70,149.5428337825375,Basal_vs_LumA
MIR1538,-1.121138811554771,2.723878665393845,-18.447673770754,1.769306039003342e-70,7.180625158292784e-70,149.0106117292903,Basal_vs_LumA
CXCR2P1,-1.1021587965128143,-0.8121005761490943,-18.398752709011994,3.84674801978488e-70,1.557387862261085e-69,148.2361975655027,Basal_vs_LumA
BC043578,-1.243436576140867,0.5771250791312145,-18.397268845734057,3.938350770849722e-70,1.5931839687903403e-69,148.21273128931816,Basal_vs_LumA
IRX1,-1.2717273608538266,1.6064149241102577,-18.376117665124916,5.5072780530177906e-70,2.2242641571154241e-69,147.87838791251662,Basal_vs_LumA
ARHGAP36,-1.1029066091181474,-2.6900618118200663,-18.3480781292013,8.586190074960899e-70,3.4593835918456487e-69,147.4355848399115,Basal_vs_LumA
PART1,-1.9551208951902685,-2.379047576673321,-18.340317690346314,9.708267100034738e-70,3.9051758246318335e-69,147.31311727060287,Basal_vs_LumA
CCL4L2,-1.0299643043324371,0.05587070873272091,-18.30981149096321,1.5727839779147248e-69,6.306270961967621e-69,146.8320605240527,Basal_vs_LumA
LYPD6,-1.033211652807637,0.9142661925067401,-18.30865379936093,1.6018269552137162e-69,6.417575942362645e-69,146.81381608718556,Basal_vs_LumA
MIR30C2,-1.1819865698484588,-2.4518029385690383,-18.30107658523103,1.8055833563646789e-69,7.22811591819327e-69,146.69442486315043,Basal_vs_LumA
