,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
THRSP,1.5893615515854436,4.872490083570542,18.638099210451735,8.296104253803412e-68,5.6978738006891565e-67,143.15443884786006,Basal_vs_LumB
TUBA3D,1.2573009093508583,3.0757746902548537,18.611308232678695,1.2165598117195772e-67,8.344031630449775e-67,142.77265852344334,Basal_vs_LumB
HIST1H4H,2.5556829180102034,1.3602154223097376,18.54460805711913,3.151481238366009e-67,2.1526511191024653e-66,141.82342590910807,Basal_vs_LumB
SNORD116-10,2.0965455361980747,-1.588447470071596,18.541721575748543,3.283872934332656e-67,2.2400224654383738e-66,141.78238836268963,Basal_vs_LumB
SNORA57,1.4553632149798914,-0.9455099744625082,18.530385090463817,3.859773901240186e-67,2.6256965314559085e-66,141.6212487711637,Basal_vs_LumB
Ig kappa,1.2499341197902325,-1.1837013043487665,18.461041347027944,1.035909402412898e-66,7.037428005522405e-66,140.63672618335661,Basal_vs_LumB
SLPI,1.7342746431457639,0.8269591641657577,18.46033959612964,1.0463004769565944e-66,7.098375013274046e-66,140.62677302456575,Basal_vs_LumB
DEFB1,1.7275891325010564,2.0901462351297835,18.434475285587517,1.5113211227226305e-66,1.0239302999475817e-65,140.26007279927836,Basal_vs_LumB
SNORD23,1.5814617037516177,2.5099810482761864,18.39691886444598,2.576549382353314e-66,1.736219260345899e-65,139.72809554248974,Basal_vs_LumB
FOXI1,2.2782640329301733,8.188208818906872,18.383796496266246,3.104056811250029e-66,2.0888673023216887e-65,139.54235818458727,Basal_vs_LumB
LOC101054525,1.2777218187859563,-0.22429439725615777,18.356944392631227,4.5431809868991647e-66,3.053213028830084e-65,139.16250942817055,Basal_vs_LumB
GRB14,2.0922003975721752,-1.5399935609044744,18.35383243881001,4.74814311899344e-66,3.186673234223785e-65,139.11850723796678,Basal_vs_LumB
MIR6717,2.197919187136287,0.9546863284410262,18.329166450585646,6.735320109545045e-66,4.502219324562196e-65,138.76987945721018,Basal_vs_LumB
SNORA28,2.1740778437923747,1.3636251000393396,18.315966152407004,8.120248713032958e-66,5.413499142021972e-65,138.5834113473164,Basal_vs_LumB
DQ580433,1.5220552472850073,0.5932820971951656,18.31419837527692,8.326120607231089e-66,5.543355930247064e-65,138.55844515771622,Basal_vs_LumB
TPSG1,1.7016045014602508,-0.6945869774694391,18.291091924147644,1.154823664172289e-65,7.657981857906425e-65,138.2322345331668,Basal_vs_LumB
SHISA2,1.7281458522669753,-0.9732298118183932,18.24652903283976,2.1689224408697847e-65,1.430687625903552e-64,137.6037393628634,Basal_vs_LumB
PTPRT,1.1709420865712628,-2.1286811383494753,18.14171478366567,9.520193761092116e-65,6.24684629992921e-64,136.12878368490794,Basal_vs_LumB
SLC7A2,1.3196447300167229,0.775825398542967,18.135875223751704,1.0336588407598209e-64,6.773649022017175e-64,136.0467456424857,Basal_vs_LumB
CCL18,1.194839893640963,-2.2891593146373976,18.12726494363793,1.1669463937566287e-64,7.637083728773748e-64,135.92580910585457,Basal_vs_LumB
PGLYRP2,1.6042546363334338,-0.15329901886863423,18.098756235780638,1.743238641546992e-64,1.1349209905904896e-63,135.52561239762912,Basal_vs_LumB
MIR186,1.3366188860383126,-0.7503506609162789,18.0847085264065,2.124180620672871e-64,1.3811317429602542e-63,135.3285422608375,Basal_vs_LumB
AK293020,2.4699036260207983,-0.6160615699943321,18.078860417259623,2.3062902983200687e-64,1.4975911028052395e-63,135.24652612750646,Basal_vs_LumB
LPPR3,1.488174108108506,0.6626360931093959,18.039785839134915,3.994247028802992e-64,2.580262938503225e-63,134.6989045622054,Basal_vs_LumB
MIR21,1.2122384845133845,3.6964674783331004,18.023291719628148,5.0354058663769106e-64,3.2486489460496195e-63,134.467939501911,Basal_vs_LumB
MIR4284,3.670759647159581,5.186810345806401,17.985705167885335,8.532788210659041e-64,5.497930548105053e-63,133.94205658495744,Basal_vs_LumB
SCARNA8,1.3007368085747273,0.7262357091923464,17.95602656937153,1.2935110220756932e-63,8.323751750808837e-63,133.52724594352318,Basal_vs_LumB
DQ599370,1.2864970701834062,0.47943737395751823,17.9508328208678,1.391144013788554e-63,8.940514227432866e-63,133.45469327912534,Basal_vs_LumB
HW120475,2.630840887822818,-0.4853424668061366,17.927128769451716,1.938823296234256e-63,1.2412441077043892e-62,133.123714136608,Basal_vs_LumB
PLA2G2A,1.186262777163693,2.5799356712134642,17.89688135698571,2.9603843870670557e-63,1.8855951509981248e-62,132.70172388303604,Basal_vs_LumB
POTEKP,2.0497565540139355,-0.99964801083027,17.88948957986261,3.2827741144559315e-63,2.0882786987633153e-62,132.59865951508593,Basal_vs_LumB
CYP4B1,1.443960922310311,0.10015595433777566,17.867982046948434,4.434101403586028e-63,2.8135161190266673e-62,132.29891282190454,Basal_vs_LumB
AK027840,1.3236291397659667,0.3782077234032419,17.864605002548068,4.648347351626759e-63,2.9457207551500376e-62,132.25186585073118,Basal_vs_LumB
DQ341459,1.8020907597612468,2.4482940846364762,17.83501428995683,7.027040643114358e-63,4.44749407792048e-62,131.83983847745102,Basal_vs_LumB
DQ598454,1.579848561282758,-0.7509175000179963,17.791502230351725,1.2893845040159972e-62,8.14005368696968e-62,131.23466285313134,Basal_vs_LumB
ALOX15B,1.4545388055030883,2.515282073710233,17.79022237918638,1.312595099981422e-62,8.276135561043014e-62,131.2168749564352,Basal_vs_LumB
DL490867,1.3256064431640326,-0.33352695593532916,17.78278624763944,1.4559405568133765e-62,9.168391415701363e-62,131.11353877701362,Basal_vs_LumB
MIR4674,1.510848414779808,4.910186391586863,17.75981862496349,2.004964004017373e-62,1.2593995000109129e-61,130.79452272594207,Basal_vs_LumB
MIR6825,1.567668630469944,-0.2722230916455406,17.75616719616219,2.1095504221263637e-62,1.3234318833916961e-61,130.7438264331803,Basal_vs_LumB
LBP,1.5399315920730186,1.0807020586027296,17.71065817943952,3.9738317270691495e-62,2.489869503176159e-61,130.11247428888157,Basal_vs_LumB
BC110060,1.362960104243668,-0.17354626941044984,17.698341014301523,4.716030551209379e-62,2.947519094505862e-61,129.94175408138048,Basal_vs_LumB
AK128421,1.770747395359169,-1.590040064418869,17.690609372907446,5.2510121188508645e-62,3.277785342603536e-61,129.8346251424767,Basal_vs_LumB
IGJ,2.1502556223218257,1.0289104529112016,17.6365134690932,1.1128423826455838e-61,6.920661583616816e-61,129.0858190615185,Basal_vs_LumB
C7,1.6655475186619706,8.065135822563427,17.584563495922815,2.2864200697660906e-61,1.4166171435973298e-60,128.36794380146344,Basal_vs_LumB
MIR3661,1.840195110503965,-1.186959245014291,17.561456022368233,3.148390611871068e-61,1.9482615172469483e-60,128.04901879383715,Basal_vs_LumB
UGT2B28,1.5216841518442945,-0.5787418627601139,17.53643853640768,4.450294136144019e-61,2.750490813438825e-60,127.70400207032415,Basal_vs_LumB
CA9,1.4166248187355985,4.063003484223466,17.5343690727289,4.5794805590837375e-61,2.8268398512862575e-60,127.67547463553598,Basal_vs_LumB
LRRC31,1.3041562062262733,2.1316600947670046,17.520456681085115,5.550614974377623e-61,3.417866363533019e-60,127.48374312373215,Basal_vs_LumB
MIR2117,1.742180921238882,-1.5851099118810101,17.46882054634025,1.1324442448388805e-60,6.964601751776633e-60,126.77289007384448,Basal_vs_LumB
X01410,3.34012771901841,7.1810188523443035,17.4641446446982,1.207907957292305e-60,7.419582047250031e-60,126.70857833864014,Basal_vs_LumB
IGHD,1.0387824129032022,-2.364643159910977,17.376046360049315,4.065381921247218e-60,2.4879938318526425e-59,125.49873945747015,Basal_vs_LumB
KLK10,1.2241144314510408,-2.295382680477458,17.373212125354037,4.2270027304676223e-60,2.583742500285833e-59,125.45987600021354,Basal_vs_LumB
TUSC5,1.3320543314769138,-2.2200253195362274,17.366691618162825,4.623584477275927e-60,2.8227011460780992e-59,125.37047972634804,Basal_vs_LumB
ZNF385B,1.63422560727757,1.3940797989655356,17.347654897901414,6.006689125626547e-60,3.662615320503992e-59,125.109597004243,Basal_vs_LumB
JA783690,1.1687034872223017,-2.231043807616348,17.345219710921178,6.211106649809776e-60,3.7826471679718487e-59,125.07623669955595,Basal_vs_LumB
CCL21,1.6180007989278455,-0.7630909750571128,17.29151271667423,1.2984007384099233e-59,7.869095384302566e-59,124.34118008690771,Basal_vs_LumB
EPYC,1.1696602087269867,-0.548328432620428,17.276895667324933,1.5865996497171908e-59,9.604114102404302e-59,124.14135415438881,Basal_vs_LumB
SNORA16B,1.4631647329875557,0.6601776903208824,17.24236473319936,2.546618815925045e-59,1.5359582725724035e-58,123.66968127173678,Basal_vs_LumB
SOWAHA,1.5675619145968698,-0.189292356514448,17.208150947923812,4.067609342930847e-59,2.4444767685882497e-58,123.20288322719287,Basal_vs_LumB
SYT9,1.6792657515151954,-1.6123609342428666,17.173067078709025,6.571189333259608e-59,3.930137161040436e-58,122.7247769263056,Basal_vs_LumB
HOXB13,1.913738360690089,-0.6183135720315496,17.111270904290762,1.5273869740352273e-58,9.091589131162067e-58,121.88403931046827,Basal_vs_LumB
COL11A1,1.2936119570777977,4.17363541245789,17.086129381991654,2.151588045047217e-58,1.2791843311814607e-57,121.54249842896166,Basal_vs_LumB
MIR6791,1.5056844981376734,-0.13727877944156294,17.082464943976234,2.2617151600235917e-58,1.3430612589213727e-57,121.49274270131409,Basal_vs_LumB
PRSS21,1.4592075074536808,-1.098932212219393,17.051388833087525,3.452827932203186e-58,2.0455141778454894e-57,121.07104429856514,Basal_vs_LumB
SPTSSB,2.0180544876960034,-1.667020137783536,17.040336485332443,4.0130511750343896e-58,2.371779654275644e-57,120.92117474648538,Basal_vs_LumB
VTRNA1-2,1.2056340545952762,3.440988700989931,17.02656451572217,4.839583386685431e-58,2.8568969224825444e-57,120.73450752971522,Basal_vs_LumB
RPS10-NUDT3,1.8379080202016298,3.9318622454101835,16.99395623046716,7.53754100980098e-58,4.4443048406845403e-57,120.29288623273715,Basal_vs_LumB
TCRBV19S1P,1.6307318298404627,0.2775855676838799,16.970463453320253,1.0368758409720204e-57,6.09926965277659e-57,119.97502917478874,Basal_vs_LumB
RIMS4,2.307388087895849,0.23813315416274944,16.916448539125213,2.1564240781470205e-57,1.2610667123666786e-56,119.24519859685688,Basal_vs_LumB
DQ601422,1.1523720001956246,-1.9068173107525368,16.90356647663778,2.567366771877978e-57,1.4996301237605012e-56,119.07134515875185,Basal_vs_LumB
SERPINB5,1.267007873439553,-1.0142997397704914,16.891617468249457,3.0180356914835767e-57,1.7587620579741125e-56,118.91015457307226,Basal_vs_LumB
LRG1,1.67639658581753,-1.5553059835273522,16.860015419103437,4.627436019678925e-57,2.677914363240119e-56,118.48417484996217,Basal_vs_LumB
Ig alpha 1-[alpha]2m,1.5102667287367606,-0.42360251606891475,16.850224211807042,5.282114957751872e-57,3.053245640319001e-56,118.35229099799061,Basal_vs_LumB
TSPAN1,1.157414621944801,1.4505140883548135,16.838576747527558,6.18222021851304e-57,3.5694112116126093e-56,118.19546373658704,Basal_vs_LumB
TSPAN8,2.179955670936685,-0.08991613944056227,16.770069988434035,1.5578021730412977e-56,8.922120120511441e-56,117.27437018545962,Basal_vs_LumB
MSLN,1.2999826258153944,2.905657741505289,16.765470261620106,1.6573964781851492e-56,9.48167321616218e-56,117.2126062678693,Basal_vs_LumB
SNORD116-1,1.4945786872729054,2.7561527238519954,16.74649757350266,2.1399013701723666e-56,1.222800782955638e-55,116.95795372202159,Basal_vs_LumB
PCSK1,1.5193229507167179,1.3811753527322908,16.7164487865908,3.2061942157244536e-56,1.8196334936007113e-55,116.55499241019616,Basal_vs_LumB
ADIPOQ,2.684837896465259,2.721082379553944,16.700753109959418,3.9594592326313457e-56,2.2420493956009887e-55,116.34468318991571,Basal_vs_LumB
SCARNA16,1.3295884943764924,-2.0143113851937553,16.615148080589222,1.2490267925585719e-55,7.00127125873639e-55,115.19974938034821,Basal_vs_LumB
NTS,1.4802433264844483,-1.055587183827334,16.589242264513285,1.7670824423819213e-55,9.871968951854309e-55,114.85397251918573,Basal_vs_LumB
APOD,2.029042027656069,-1.3647135001719968,16.503919441529334,5.5277522946995326e-55,3.0812443114267184e-54,113.71745313183654,Basal_vs_LumB
SNORD88A,2.392158607051859,0.6444952097511799,16.483054713039596,7.301833643747967e-55,4.0656089330445244e-54,113.4400747309699,Basal_vs_LumB
MIR423,1.4183558717672946,1.9509745036070585,16.479368780184746,7.66968277883246e-55,4.256205759618457e-54,113.391095772783,Basal_vs_LumB
DL491527,1.5378353064213839,-1.6768879099268654,16.42094490960159,1.670041672075146e-54,9.257437206624978e-54,112.6156516540523,Basal_vs_LumB
